gene_id,mean_disease,mean_control,sd_disease,sd_control,log2FC,test_statistic,pvalue,padj,significant,gene_name,biotype
MIR34AHG,6.440940423646068,6.733666979931977,0.7120951911115969,0.7134669512948925,-0.29272655628590893,-1.6007620311522752,0.1251658488981165,0.5112930009017757,False,MIR34AHG,lncRNA
LINC01435,1.4399922680125852,1.716938771368337,0.9838501302444767,0.6371059177386057,-0.2769465033557519,-1.5844332781952668,0.1251974525767976,0.5112930009017757,False,LINC01435,lncRNA
MIR2861,3.6371377549047823,3.859072519626474,0.6256271706357877,0.5321066441550547,-0.22193476472169182,-1.5952697336734745,0.1252179882506128,0.5112930009017757,False,MIR2861,miRNA
MIR6847,0.6498092534522961,1.0128861584900548,0.7702796784835794,0.8956559156940951,-0.3630769050377587,-1.6033340251059267,0.1254596494615042,0.5114552121263325,False,MIR6847,miRNA
CETN4P,4.541680727088898,4.3166824856150265,0.7240615375678013,0.5288818226662216,0.22499824147387137,1.5882205733956154,0.12550206909466957,0.5114552121263325,False,CETN4P,transcribed_unitary_pseudogene
MIR5089,0.42579467651625746,0.806058771180974,0.697099309296259,0.9463991941335871,-0.38026409466471656,-1.6063653578084034,0.12550591342537146,0.5114552121263325,False,MIR5089,miRNA
UBE2Q2P1,7.604922292438779,7.7443815154079285,0.34143826739454697,0.3402564643519624,-0.13945922296914937,-1.598208008163916,0.12569965450084777,0.5119072886193946,False,UBE2Q2P1,transcribed_unprocessed_pseudogene
MIR924HG,2.0014652975809812,2.2569702920191017,1.0797981582072307,0.5595494940901838,-0.25550499443812047,-1.5707844921802643,0.12596752844697917,0.5126604745617019,False,MIR924HG,lncRNA
LINC02245,3.7620899506504117,4.296430684476601,0.8402207379876426,1.341004511584623,-0.534340733826189,-1.606353694662466,0.12608616427395436,0.5128057023299907,False,LINC02245,lncRNA
MIR3914-2,2.545884462438672,2.9180587920895813,1.0205054467682773,0.8984443981831293,-0.37217432965090946,-1.5918151349980518,0.1262611802208083,0.5129837551138974,False,MIR3914-2,miRNA
D21S2088E,1.137986995462842,1.6489478813759195,1.0791703490537052,1.2645899675768923,-0.5109608859130774,-1.5990839652252975,0.12644354083141607,0.5129837551138974,False,D21S2088E,lncRNA
NRIR,3.982472248967682,4.319712258961708,0.7386221773089562,0.8324870519220218,-0.33724000999402604,-1.5981458545331022,0.12644675060848284,0.5129837551138974,False,NRIR,lncRNA
PACRG-AS1,5.600845201369504,5.013115002922644,1.1839692622838787,1.4591619505283333,0.5877301984468595,1.6001217852647522,0.12646186392649297,0.5129837551138974,False,PACRG-AS1,lncRNA
MIR3915,1.394599638498322,1.0735700462105355,0.8800496184753179,0.7758118750097501,0.3210295922877864,1.5903814955175857,0.12659437908069257,0.5131845583454698,False,MIR3915,miRNA
ARMCX5-GPRASP2,11.717241060107533,11.520830920378957,0.4873202021604904,0.4802549448321637,0.19641013972857557,1.5928272174873601,0.12683199254689992,0.5138108636467466,False,ARMCX5-GPRASP2,lncRNA
SNORD49B,5.13525589456251,4.900716696707901,0.5415753119336616,0.5779306567827839,0.23453919785460897,1.5932549608496933,0.12723196053792343,0.5149191439696036,False,SNORD49B,snoRNA
SNORD59A,3.303416061021206,3.524575460472011,0.6124664292645376,0.534917642397043,-0.22115939945080498,-1.5870720451021978,0.12727215334609418,0.5149191439696036,False,SNORD59A,snoRNA
MIR652,1.5020472322335632,1.866036041021055,0.9091150626646116,0.890953257005056,-0.36398880878749185,-1.590184825960979,0.12739049267793848,0.5150608408992908,False,MIR652,miRNA
SLC26A4-AS1,10.545226422156576,10.13186239795646,0.903762923254612,1.0238460940160379,0.4133640242001153,1.593455459770629,0.12752454730900784,0.5152658506302525,False,SLC26A4-AS1,lncRNA
SNORA11G,2.3350748316334426,2.646498224462627,1.0083805482643204,0.7362950792461999,-0.3114233928291843,-1.578925379472069,0.1276179330066955,0.5153063761250108,False,SNORA11G,snoRNA
PLAC4,0.13780439076900217,0.42714198409483967,0.39983815663069255,0.7326821686114464,-0.2893375933258375,-1.6005205677983114,0.12775804459054868,0.5155353992550731,False,PLAC4,lncRNA
LINC00469,0.5361968376477437,0.9288800532939727,0.7563669637727045,0.9822502049826717,-0.392683215646229,-1.5938611175112498,0.12809973386542145,0.5165770089732782,False,LINC00469,lncRNA
MAGOH2P,2.74342334939983,3.1113836137265296,0.9293495281824099,0.902742255667752,-0.3679602643266997,-1.5850002184501955,0.1285062350528004,0.5178531543370894,False,MAGOH2P,transcribed_processed_pseudogene
MIR3134,3.4010487473565156,3.623049108030565,0.7782867350333835,0.518272858138326,-0.22200036067404927,-1.5706496978683016,0.12864800098847565,0.5178531543370894,False,MIR3134,miRNA
MIR7113,1.999420005392528,2.3552977423260333,0.9497908623859629,0.868377200711078,-0.35587773693350533,-1.5823981633999848,0.12867683348818343,0.5178531543370894,False,MIR7113,miRNA
MIR99B,1.540942178362943,1.9312765010475814,1.086864274087132,0.9478169476495366,-0.3903343226846385,-1.580530912171993,0.12875126143903373,0.5178531543370894,False,MIR99B,miRNA
LINC02370,0.522261625892027,0.8204167768756336,0.8066560191458529,0.7269445321384123,-0.2981551509836067,-1.580824462973414,0.12893112771254336,0.5182394223140072,False,LINC02370,lncRNA
LINC02480,0.12612260146714138,0.3489290082736655,0.39974289750626274,0.5612057275765964,-0.22280640680652414,-1.5903140415515922,0.12921865570891522,0.5190576540562143,False,LINC02480,lncRNA
TREML3P,0.5644946997781528,1.1140367588837639,0.9422632080440836,1.3883281601133381,-0.549542059105611,-1.589687450832592,0.12953905945817795,0.5199897743711397,False,TREML3P,transcribed_unprocessed_pseudogene
LINC02417,0.8119342269570916,1.1946193835588428,0.8652075181299045,0.9513919159519513,-0.3826851566017512,-1.5834734459463895,0.12961893275734815,0.5199897743711397,False,LINC02417,lncRNA
MIR6859-2,0.5643229100305459,0.950903717571606,0.7556969899997824,0.9712112975851133,-0.38658080754106006,-1.5858420067880374,0.12986476093310229,0.5205014032041155,False,MIR6859-2,miRNA
USP32P1,10.183874182746148,9.857306740808577,0.7660429158461378,0.8101549837183989,0.3265674419375717,1.581186701963913,0.12991486010093017,0.5205014032041155,False,USP32P1,transcribed_unprocessed_pseudogene
MIR602,0.6621472311635546,1.0307322368475145,0.825212207817725,0.918937768248685,-0.3685850056839599,-1.5807352946350264,0.13031502874171447,0.5211993839899127,False,MIR602,miRNA
MIR5584,2.3735553984355082,1.8649293035573746,1.2635561460486868,1.2568788173869632,0.5086260948781336,1.5776605263927947,0.1303416939212261,0.5211993839899127,False,MIR5584,miRNA
MIR4422HG,0.4189824382524272,0.2154144052664525,0.6995799912991689,0.4800323746819675,0.2035680329859747,1.5645187443181614,0.13037320036930838,0.5211993839899127,False,MIR4422HG,lncRNA
LINC02105,0.522888369208055,0.8292554945122348,0.7844630317078655,0.7549813128547065,-0.30636712530417975,-1.576340573040393,0.1304263097755411,0.5211993839899127,False,LINC02105,lncRNA
PVT1,6.5118362925591535,6.6489072994453515,0.4700588553106316,0.3235160948518731,-0.137071006886198,-1.5640551718277058,0.1305111790615335,0.5212016207741603,False,PVT1,lncRNA
LINC01116,5.107850178720574,4.78355156444515,1.051394094099616,0.7740210085948985,0.32429861427542406,1.5663615305224343,0.13060451484089536,0.5212376441229278,False,LINC01116,lncRNA
SPATA3-AS1,3.0998335140999194,2.5571179901220833,0.9172565895804619,1.3776825509169588,0.5427155239778361,1.5836003319181524,0.13098737099834687,0.5221389861362556,False,SPATA3-AS1,lncRNA
MIR6828,2.0369240632976213,1.5990079894251312,1.311997962480002,1.0601419964173402,0.4379160738724901,1.5681606853982633,0.13099928299859795,0.5221389861362556,False,MIR6828,miRNA
TMPO-AS1,5.161110109343516,5.029772622516788,0.4311627249109772,0.313253885539772,0.13133748682672852,1.5637284542481278,0.13110017336983998,0.5222044276883703,False,TMPO-AS1,lncRNA
IGLL3P,0.202649686921699,0.06859628667287387,0.6463597050023838,0.28282973547740803,0.13405340024882512,1.5390454257712463,0.13168111688461773,0.5241807241343894,False,IGLL3P,unprocessed_pseudogene
FAM74A1,0.031301125168682276,0.23083631610380723,0.18821885916120093,0.5150260792102576,-0.19953519093512495,-1.58504245029154,0.13192860623175343,0.5247054050906574,False,FAM74A1,lncRNA
MIR555,6.855972393853038,6.638498157124878,0.504192383002143,0.5436796232423358,0.2174742367281599,1.5719155181145619,0.13216448653263968,0.5247054050906574,False,MIR555,miRNA
MED14OS,2.3746410522877954,2.6935488093111397,0.901108887602673,0.7811608530130159,-0.3189077570233443,-1.5655543039288116,0.13217329857626955,0.5247054050906574,False,MED14OS,lncRNA
SNORD114-3,4.041082014303339,4.36923185428742,0.894507958086013,0.8075830533333332,-0.3281498399840803,-1.5664881654658982,0.132261006314256,0.5247054050906574,False,SNORD114-3,snoRNA
NPSR1-AS1,3.85814526884004,3.3656379712980926,1.0480133156661007,1.2395630485025169,0.49250729754194733,1.5735938514390861,0.13227779956542482,0.5247054050906574,False,NPSR1-AS1,lncRNA
SNORD42A,1.5072380371820375,1.7972563897219298,0.9300305856510501,0.6973725236304958,-0.2900183525398923,-1.559762091697831,0.13232218158141942,0.5247054050906574,False,SNORD42A,snoRNA
RAET1K,0.39047441015580503,0.19939228832963302,0.688024043589941,0.44991763049825034,0.191082121826172,1.5513063858580203,0.13302810201510945,0.5271664914470555,False,RAET1K,transcribed_unprocessed_pseudogene
MZF1-AS1,5.259436306570542,5.392679961759204,0.4410909805071123,0.3194023446642569,-0.13324365518866177,-1.5549418217302355,0.1331459156471579,0.5271909164409555,False,MZF1-AS1,lncRNA
LINC01267,0.17770552473407977,0.0626692019352117,0.4880929774707925,0.25839173905204055,0.11503632279886808,1.5413126407655318,0.13320482230358663,0.5271909164409555,False,LINC01267,lncRNA
SLIT2-IT1,5.764800216270362,5.565510821127053,0.6168276326496174,0.4835478300332298,0.19928939514330857,1.5572333582002877,0.1333117745625373,0.5272766412959728,False,SLIT2-IT1,lncRNA
SNORA49,3.0659812991556863,3.3807302595840594,0.8408541453913027,0.7796466444153605,-0.3147489604283731,-1.5614590662920298,0.13363388617368685,0.5275684482297572,False,SNORA49,snoRNA
BISPR,4.414844168059288,4.619716998930029,0.6447971471973939,0.4963478148774876,-0.20487283087074104,-1.5549625698826692,0.13369263292384503,0.5275684482297572,False,BISPR,lncRNA
MIR7112,0.9375042521480235,0.6663291245366917,0.8026825431433929,0.6632768116100282,0.2711751276113318,1.557294149611057,0.13373875010578248,0.5275684482297572,False,MIR7112,miRNA
MIR6770-3,1.5102665687316625,1.9505381903329724,0.9125414464896227,1.1149205293913296,-0.44027162160130984,-1.5677717844415222,0.13379040494519426,0.5275684482297572,False,MIR6770-3,miRNA
ZNF33BP1,6.199644290219209,6.496408490022176,0.8360640653624016,0.7310161896584279,-0.29676419980296753,-1.5585722300159923,0.13388218849931713,0.5275684482297572,False,ZNF33BP1,processed_pseudogene
LINC02224,4.298814319583984,3.9255539691212182,0.8504133884174467,0.9393721556225617,0.37326035046276607,1.5648621123422095,0.133945955017991,0.5275684482297572,False,LINC02224,lncRNA
SNORA17B,2.518338579943749,2.302265053888074,0.7777458884265186,0.5104133933878692,0.2160735260556752,1.5474751429368199,0.13398292845692636,0.5275684482297572,False,SNORA17B,snoRNA
TPTE2P3,4.527738143888799,4.268777612374427,0.6062480429001771,0.6510928556771574,0.25896053151437215,1.5624057386578774,0.1343616019876194,0.5285744643531181,False,TPTE2P3,transcribed_unprocessed_pseudogene
FAM106A,4.997791041411874,5.320596398408243,0.9456612532144372,0.7923467274991303,-0.32280535699636914,-1.5549417784358397,0.1344094238050957,0.5285744643531181,False,FAM106A,lncRNA
ARF4-AS1,4.456775850546372,4.650125414123524,0.5220040652380533,0.4797043622110134,-0.1933495635771516,-1.5572726617539192,0.134558971815528,0.5288261689533338,False,ARF4-AS1,lncRNA
POM121L10P,0.7327173281694499,1.1274088957750004,0.8871629856944138,0.9965582438316268,-0.39469156760555046,-1.56201994951263,0.13470616681102043,0.5290683120875022,False,POM121L10P,processed_pseudogene
MIR4743,1.6688826225773514,2.0400107240278893,0.8264092301856099,0.938071376872791,-0.3711281014505379,-1.5617150266287068,0.1348346536033092,0.529236716555973,False,MIR4743,miRNA
ZNF350-AS1,4.549161571529871,4.818631826441669,0.5938851556303936,0.6819373024920434,-0.26947025491179755,-1.561323731792389,0.13498824123066153,0.5293013159723752,False,ZNF350-AS1,lncRNA
MIR4793,4.471554156780538,4.696399736322439,0.7725573793040773,0.5383270444252156,-0.22484557954190088,-1.545595277539041,0.13502235122750497,0.5293013159723752,False,MIR4793,miRNA
AACSP1,4.0630497292961,4.264946428796859,0.7291136978672516,0.47883365170682085,-0.20189669950075828,-1.5415370911954613,0.13542454763048153,0.530262775794908,False,AACSP1,transcribed_unprocessed_pseudogene
DDX12P,4.2754569879378606,4.700653003467837,1.107407462258215,1.0618747987031072,-0.4251960155299761,-1.5548190483138418,0.1354391658007376,0.530262775794908,False,DDX12P,unprocessed_pseudogene
SNHG16,9.479204293019249,9.301479372178646,0.3958765629432549,0.45023913881231203,0.17772492084060332,1.5584363836869506,0.13561858608071084,0.5306291766778193,False,SNHG16,lncRNA
SNORA51,1.6151662701568605,2.003301095202502,0.87750872371108,0.9824625526057228,-0.38813482504564134,-1.5576707984158757,0.13571448007282838,0.530668510948909,False,SNORA51,snoRNA
MIR3179-3,0.2705445325719812,0.6312758509373232,0.5823850276151253,0.9302790059374368,-0.360731318365342,-1.5632911202215956,0.1358864013054263,0.5308631450164317,False,MIR3179-3,miRNA
MIR4329,0.5233175821029212,0.8279648003185083,0.7115611217215672,0.769707507720241,-0.30464721821558705,-1.5558250659086645,0.13595812172353341,0.5308631450164317,False,MIR4329,miRNA
MIR32,3.0836747370173416,2.7874426707203557,0.8149176285499172,0.7366537945121222,0.29623206629698595,1.5505273525267387,0.13604560764080673,0.5308631450164317,False,MIR32,miRNA
LINC02412,0.6027067462250353,0.8969370931779077,0.830598534633041,0.7295162899628395,-0.2942303469528724,-1.5493659650224614,0.13610873570093254,0.5308631450164317,False,LINC02412,lncRNA
LINC02036,0.5533501188148339,0.3118924805404095,0.7565161679167589,0.5900146372318897,0.24145763827442435,1.5449987117470476,0.13619361824588494,0.5308631450164317,False,LINC02036,lncRNA
MIR6509,1.8342541852059517,2.177217038521427,0.9272872565681112,0.8556526608136068,-0.3429628533154754,-1.549392099263101,0.1364665540702329,0.5311508580013339,False,MIR6509,miRNA
GTF2IP4,10.349239831433945,10.156237964557937,0.41335039770432963,0.49167980321672294,0.19300186687600807,1.5553106316905563,0.13659223705849888,0.5311508580013339,False,GTF2IP4,transcribed_processed_pseudogene
GSN-AS1,0.7619311316088279,1.1447672415952637,0.855626662766302,0.9727906138050869,-0.3828361099864358,-1.5536929010135399,0.13674238759295906,0.5311508580013339,False,GSN-AS1,lncRNA
SLC22A18AS,3.56706689246208,3.941070167360106,1.1440714416567606,0.9189184026216375,-0.3740032748980262,-1.5437013087400089,0.13675771423491148,0.5311508580013339,False,SLC22A18AS,lncRNA
MIR1204,1.5619926338640888,1.9335836327239253,1.045550396045391,0.9235537009079765,-0.3715909988598365,-1.546782597481276,0.13677231496568237,0.5311508580013339,False,MIR1204,miRNA
MIR4315-1,6.119219477527473,6.276607850904425,0.43997769570742506,0.3914992623521701,-0.15738837337695255,-1.5469672498907818,0.13678294499160845,0.5311508580013339,False,MIR4315-1,miRNA
MIR204,1.3776319990011838,0.9845512963403112,0.9990056681753112,0.9884779221666292,0.3930807026608726,1.5494525529085672,0.13692972878264176,0.5311829286114563,False,MIR204,miRNA
LINC01413,0.21029363589057357,0.47255054401976637,0.49135572205582667,0.6740514233598686,-0.2622569081291928,-1.5564486976813243,0.13696305212013288,0.5311829286114563,False,LINC01413,lncRNA
ZBTB20-AS1,0.20666865371996662,0.07478915371901043,0.5153254387839243,0.3083635804340359,0.1318795000009562,1.5304985620412082,0.13716971489818972,0.5316508949847077,False,ZBTB20-AS1,lncRNA
MIR4453,2.800774801438289,3.0465114048420823,0.7092149428393786,0.6104853104525352,-0.2457366034037931,-1.5421331238152596,0.1376970416316916,0.5332569325713059,False,MIR4453,miRNA
MIR4467,0.8578600140993498,1.2508472570347897,0.8796622174944695,1.001410059059502,-0.39298724293543996,-1.5494756427126777,0.13775660325402386,0.5332569325713059,False,MIR4467,miRNA
LINC00667,9.782074232115901,9.645197816788965,0.4387504865968516,0.33513711449878825,0.1368764153269364,1.5366307151676042,0.13804356192002984,0.5339159756516041,False,LINC00667,lncRNA
MIR496,2.4389893117200403,2.8677640461810423,0.9950337302283955,1.090909002464708,-0.428774734461002,-1.5468745302737978,0.13817367305139594,0.5339159756516041,False,MIR496,miRNA
NRAV,8.140774078432658,8.021569728928505,0.41934186893005765,0.2869185333580036,0.11920434950415348,1.5318875444776046,0.13818595293474062,0.5339159756516041,False,NRAV,lncRNA
MIR4470,0.282817998988738,0.5576029480162852,0.572857214445065,0.7048093379445416,-0.2747849490275472,-1.54862714415737,0.13835250829731924,0.5342256129256887,False,MIR4470,miRNA
MIR1275,0.761133506373755,1.19883713049879,0.8764094751401558,1.1262988223394976,-0.43770362412503494,-1.5483123448258043,0.13862841073962603,0.5346667487019662,False,MIR1275,miRNA
POM121L4P,0.029550103007309845,0.23930959472082472,0.17647517137278523,0.5523036079442188,-0.20975949171351488,-1.5566264076894027,0.13866217776856413,0.5346667487019662,False,POM121L4P,transcribed_unprocessed_pseudogene
MIR4746,0.2466400576611914,0.62978812635452,0.5310831975548082,1.0008501373419787,-0.38314806869332857,-1.5529927469706892,0.13876592826437656,0.5346667487019662,False,MIR4746,miRNA
