gene_id,mean_disease,mean_control,log2FC,pvalue,padj,gene_name,biotype
ENSG00000246982,2.151766134006513,2.6344400163236403,-0.4826738823171275,1.2752005842386893e-05,0.00046945786456869686,BRPF3-AS1,lncRNA
ENSG00000234585,3.0125615855200745,3.6020583062351843,-0.5894967207151098,1.283393547635292e-05,0.0004700511137031413,CCT6P3,transcribed_unprocessed_pseudogene
ENSG00000245149,2.240707084863311,2.928329355907667,-0.687622271044356,1.2971608923662004e-05,0.0004717916776101705,RNF139-DT,lncRNA
ENSG00000265296,0.7502855162131556,1.6007338829471138,-0.8504483667339582,1.3013576097620216e-05,0.0004717916776101705,FEM1AP2,processed_pseudogene
ENSG00000250903,5.051219812953487,5.689986659448491,-0.6387668464950034,1.3118813913415295e-05,0.00047320489378591937,GMDS-DT,lncRNA
ENSG00000228315,6.011473088199825,6.65507087969733,-0.6435977914975055,1.3240413955228902e-05,0.00047519113803138105,GUSBP11,lncRNA
ENSG00000266835,2.194313520947862,2.812670964209988,-0.6183574432621262,1.364535449033255e-05,0.00048727560884977535,GAPLINC,lncRNA
ENSG00000205035,1.8315129760047906,2.7081259601651135,-0.876612984160323,1.3749853902345066e-05,0.0004878616684802099,GRM5P1,transcribed_unprocessed_pseudogene
ENSG00000248932,3.813077910514768,4.521746977309686,-0.708669066794918,1.3798383790675217e-05,0.0004878616684802099,COPB2-DT,lncRNA
ENSG00000206195,1.605557499714883,2.329764426024659,-0.7242069263097761,1.3944064449322724e-05,0.0004881789622405044,DUXAP8,lncRNA
ENSG00000259244,1.491491467407083,2.2759367087446956,-0.7844452413376126,1.3920037743808678e-05,0.0004881789622405044,,lncRNA
ENSG00000228689,1.4289013133629043,2.1285609738380042,-0.6996596604751,1.4135068483245306e-05,0.000492451995645551,,lncRNA
ENSG00000233487,1.113947661563325,2.039207490154522,-0.925259828591197,1.4332409012940417e-05,0.0004969032289826236,RPSAP69,transcribed_processed_pseudogene
ENSG00000277883,0.7587271979755127,1.5144044061724922,-0.7556772081969795,1.4705485232635596e-05,0.000507374761021659,NLRP3P1,unprocessed_pseudogene
ENSG00000259706,1.96279957030891,2.9133321306113134,-0.9505325603024033,1.507797971234126e-05,0.0005122193313811252,HSP90B2P,processed_pseudogene
ENSG00000225725,1.5686912712771157,2.7377243181582416,-1.1690330468811259,1.5129699750593417e-05,0.0005122193313811252,FAM66E,lncRNA
ENSG00000158483,0.8967326901430954,1.5713539256509774,-0.674621235507882,1.5132774981996278e-05,0.0005122193313811252,FAM86C1P,transcribed_unprocessed_pseudogene
ENSG00000259343,2.307250601872843,3.0767396411474546,-0.7694890392746117,1.4972747157893096e-05,0.0005122193313811252,TMC3-AS1,lncRNA
ENSG00000231584,3.557356192622619,4.394826580652588,-0.8374703880299692,1.5290188182470743e-05,0.0005150236058090002,FAHD2CP,transcribed_unprocessed_pseudogene
ENSG00000237406,1.803993195446392,2.423610581840853,-0.619617386394461,1.535984710687721e-05,0.0005150236058090002,NDUFA9P1,processed_pseudogene
ENSG00000285844,0.7604614786162953,1.3280852642554966,-0.5676237856392012,1.5998667009853307e-05,0.0005339368214223006,KCNQ5-DT,lncRNA
ENSG00000260693,1.4896513047220412,1.978596286893172,-0.4889449821711307,1.6307449151709008e-05,0.0005417107062395616,,lncRNA
ENSG00000285280,1.2139723921994157,2.001742036438511,-0.7877696442390953,1.651081732423343e-05,0.0005459271172670147,,lncRNA
ENSG00000254377,5.637936570653595,6.650040411376001,-1.0121038407224061,1.689782975033971e-05,0.000556148848280766,MIR124-2HG,lncRNA
ENSG00000204177,4.437222746605664,5.264181881785728,-0.826959135180064,1.7970883130491444e-05,0.0005860641430044287,BMS1P1,transcribed_unprocessed_pseudogene
ENSG00000222005,0.9960415437906076,1.5878969651563994,-0.5918554213657918,1.7951302538454783e-05,0.0005860641430044287,LINC01118,lncRNA
ENSG00000127957,3.5787024019140574,4.0941710790864825,-0.5154686771724251,1.8074853683325287e-05,0.0005867754773014054,PMS2P3,transcribed_unprocessed_pseudogene
ENSG00000245384,2.0528421157789234,2.9782033363624687,-0.9253612205835453,1.8322293077854823e-05,0.0005921168197377337,CXXC4-AS1,lncRNA
ENSG00000254154,2.6303351232746075,3.6080760130908405,-0.977740889816233,1.8887780586229752e-05,0.0006049171701652596,CRYZL2P-SEC16B,lncRNA
ENSG00000275367,4.51152381206524,5.55561465953197,-1.0440908474667294,1.8858816652755905e-05,0.0006049171701652596,,lncRNA
ENSG00000272752,4.442921265910009,5.212232451401207,-0.7693111854911985,1.8989358363752373e-05,0.0006054553456871403,STAG3L5P-PVRIG2P-PILRB,lncRNA
ENSG00000287400,1.284151510094847,1.705077579520103,-0.4209260694252559,2.010165654930951e-05,0.0006178954802783947,,lncRNA
ENSG00000229127,2.687281061528179,3.415548945519055,-0.7282678839908758,1.9985082494677897e-05,0.0006178954802783947,KANSL1L-AS1,lncRNA
ENSG00000272541,0.8403965295871115,1.5205848611393495,-0.680188331552238,1.9672631732747803e-05,0.0006178954802783947,,lncRNA
ENSG00000284196,3.3869300230478077,3.994561328698932,-0.6076313056511244,1.989669544433248e-05,0.0006178954802783947,,lncRNA
ENSG00000249504,1.268287247130091,2.0835167266832237,-0.8152294795531327,2.024468529615575e-05,0.0006178954802783947,PCDHA14,transcribed_unprocessed_pseudogene
ENSG00000282535,0.6275382277379539,1.5416432544768188,-0.914105026738865,1.9719133912854403e-05,0.0006178954802783947,,lncRNA
ENSG00000188185,3.442582627207047,4.223211806819829,-0.7806291796127818,1.994522478865335e-05,0.0006178954802783947,LINC00265,lncRNA
ENSG00000253547,0.6099570307884178,1.2759966897452848,-0.666039658956867,2.0104517824748314e-05,0.0006178954802783947,TUBAP7,processed_pseudogene
ENSG00000287922,1.07118370697496,1.641246718679966,-0.5700630117050061,2.01661799117403e-05,0.0006178954802783947,,lncRNA
ENSG00000264772,0.9812994957462116,1.635015600389508,-0.6537161046432964,2.0200139100756687e-05,0.0006178954802783947,,lncRNA
ENSG00000231948,0.8606433453460594,1.288730372747034,-0.4280870274009747,2.1280983875326953e-05,0.0006467607950535536,HS1BP3-IT1,lncRNA
ENSG00000260412,2.7768102746254577,3.783827881720505,-1.0070176070950474,2.2340836513867757e-05,0.0006760942982289979,,lncRNA
ENSG00000261786,4.256889377588292,5.409972347949033,-1.1530829703607406,2.2634650162389747e-05,0.0006820956601678801,,lncRNA
ENSG00000286694,2.56733395934921,3.2389188977410677,-0.6715849383918577,2.2851609365659442e-05,0.0006857403113005871,,lncRNA
ENSG00000286635,2.5140775159907114,3.495844759788378,-0.9817672437976666,2.344512895291473e-05,0.0006980209488206556,,lncRNA
ENSG00000277369,1.1444346848025513,1.6966663378928621,-0.5522316530903109,2.3616987357977237e-05,0.0006980209488206556,,lncRNA
ENSG00000254838,2.7671287781836544,3.446240493316436,-0.6791117151327817,2.3559925696581274e-05,0.0006980209488206556,GVINP1,transcribed_unprocessed_pseudogene
ENSG00000233264,2.3105843019820247,2.9942908137174826,-0.6837065117354579,2.365178796059908e-05,0.0006980209488206556,,processed_pseudogene
ENSG00000226049,3.146077484410744,4.364700096054936,-1.2186226116441916,2.4045985478782228e-05,0.0007009650134263783,TLK2P1,processed_pseudogene
ENSG00000258859,0.6945828194765566,1.5734685249355373,-0.8788857054589807,2.397269094944754e-05,0.0007009650134263783,LINC02296,lncRNA
ENSG00000283196,3.6801561108111582,4.433642446772898,-0.7534863359617394,2.3898714896608553e-05,0.0007009650134263783,,transcribed_unprocessed_pseudogene
ENSG00000237631,0.6251098543141312,1.1346374580903467,-0.5095276037762154,2.418136550597083e-05,0.0007020459855432669,PARK7P2,processed_pseudogene
ENSG00000244879,5.422087792500634,6.160805363086933,-0.7387175705862985,2.4384833462010036e-05,0.0007050869659339096,GABPB1-AS1,lncRNA
ENSG00000236264,1.1452129962337423,1.7745599566989358,-0.6293469604651936,2.4833809781243943e-05,0.0007066257747316503,RPL26P30,transcribed_processed_pseudogene
ENSG00000261167,1.5840150309283447,2.307886921458712,-0.7238718905303672,2.46940006611851e-05,0.0007066257747316503,,lncRNA
ENSG00000271913,4.169890118890479,4.875917820860977,-0.7060277019704975,2.4821978817035628e-05,0.0007066257747316503,TAGAP-AS1,lncRNA
ENSG00000223812,2.5912416412886383,3.5998720922145027,-1.0086304509258643,2.4696795321688114e-05,0.0007066257747316503,PYDC2-AS1,lncRNA
ENSG00000237877,2.201401404989638,2.824066729026329,-0.6226653240366908,2.5064638384808546e-05,0.0007083024200295978,LINC01473,lncRNA
ENSG00000231533,3.008349279415457,3.7960967235727203,-0.7877474441572634,2.5091082647366036e-05,0.0007083024200295978,,lncRNA
ENSG00000273108,1.276319718523662,1.952410743783872,-0.6760910252602099,2.5319010507729445e-05,0.000711922728528361,,lncRNA
ENSG00000233178,3.4850539228980493,4.40166230726063,-0.916608384362581,2.5748651647283793e-05,0.0007211641963329445,,lncRNA
ENSG00000230590,7.277594527031984,7.965479372212481,-0.6878848451804966,2.602726522082932e-05,0.0007261200320592304,FTX,lncRNA
ENSG00000164669,3.0003110533435233,3.8076996509439103,-0.807388597600387,2.630796578051431e-05,0.0007298946276056471,INTS4P1,transcribed_unprocessed_pseudogene
ENSG00000223599,1.290385289284175,1.8952805830434998,-0.6048952937593248,2.6775748030338775e-05,0.0007298946276056471,,processed_pseudogene
ENSG00000276417,3.4952076049047593,4.5325306047034415,-1.0373229997986821,2.647122916399347e-05,0.0007298946276056471,,lncRNA
ENSG00000225706,2.312155848018327,2.990873636426909,-0.6787177884085822,2.660928961728537e-05,0.0007298946276056471,PTPRD-AS1,lncRNA
ENSG00000253868,0.9853091141953516,1.7801798082528253,-0.7948706940574737,2.6635296021870758e-05,0.0007298946276056471,FER1L6-AS2,lncRNA
ENSG00000237645,1.0457084935633216,1.6699949612624523,-0.6242864676991307,2.6747152365391713e-05,0.0007298946276056471,TMEM229BP1,processed_pseudogene
ENSG00000234420,5.91548298540616,6.533242701964011,-0.6177597165578508,2.7385601594653863e-05,0.0007380677984491241,ZNF37BP,transcribed_processed_pseudogene
ENSG00000237491,3.940848973825557,4.663529169965245,-0.722680196139688,2.7372133379666153e-05,0.0007380677984491241,LINC01409,lncRNA
ENSG00000205464,2.9831784936579298,3.7703153635007847,-0.7871368698428549,2.7360362930162196e-05,0.0007380677984491241,ATP6AP1L,transcribed_unitary_pseudogene
ENSG00000215160,3.7205361731675035,4.70316851933339,-0.9826323461658868,2.812305073041088e-05,0.0007550933395360697,OR7E122P,transcribed_unprocessed_pseudogene
ENSG00000232795,0.6289010074208183,1.380041572448757,-0.7511405650279386,2.8477845094077026e-05,0.0007617556916175959,SCAND3P1,processed_pseudogene
ENSG00000213693,1.6837062562125515,2.5968964572717135,-0.9131902010591619,2.8671304143745857e-05,0.0007640688589351974,SEC14L1P1,processed_pseudogene
ENSG00000283183,4.226919353735711,5.026642640603877,-0.7997232868681667,2.896810849462028e-05,0.0007691086649389519,,lncRNA
ENSG00000189212,4.3332918467280495,5.332474859208649,-0.9991830124805992,2.936580354373497e-05,0.0007767798848494635,DPY19L2P1,transcribed_unprocessed_pseudogene
ENSG00000224660,3.4282312531958357,4.073728606943578,-0.6454973537477424,2.9658257503673013e-05,0.0007816209412960615,SH3BP5-AS1,lncRNA
ENSG00000268069,1.7555481461315792,2.274015216582356,-0.5184670704507768,2.9816781102365297e-05,0.0007829097449746065,,lncRNA
ENSG00000287051,2.360219986641127,3.1418177791843256,-0.7815977925431987,3.01887694431624e-05,0.000789377918772842,,lncRNA
ENSG00000263069,3.6453974849741493,4.516640008751336,-0.871242523777187,3.0284171064653975e-05,0.000789377918772842,RNF213-AS1,lncRNA
ENSG00000214796,1.785622882845424,2.4162623812093633,-0.6306394983639394,3.1111724915211525e-05,0.0008079997794343298,TUBA5P,transcribed_unprocessed_pseudogene
ENSG00000258301,3.161715491384094,3.6512753114168954,-0.4895598200328015,3.21506960461182e-05,0.0008319575042078848,VASH1-AS1,lncRNA
ENSG00000253327,1.8356349863454215,2.442815292441644,-0.6071803060962226,3.285332018942988e-05,0.0008434445836101559,RAD21-AS1,lncRNA
ENSG00000284633,1.3595852713663006,2.277311928015519,-0.9177266566492186,3.3303188543554185e-05,0.0008434445836101559,,lncRNA
ENSG00000246859,1.4620340416155635,2.247655108630862,-0.7856210670152985,3.3110705140115826e-05,0.0008434445836101559,STARD4-AS1,lncRNA
ENSG00000255036,4.133274871081241,4.995701815706934,-0.8624269446256934,3.3200935988242364e-05,0.0008434445836101559,SUGT1P4-STRA6LP-CCDC180,lncRNA
ENSG00000233508,1.5583340840772588,2.305505265936973,-0.7471711818597142,3.32222938972393e-05,0.0008434445836101559,PTPRT-DT,lncRNA
ENSG00000248671,4.760775915319774,5.689725797354691,-0.9289498820349165,3.27341173573803e-05,0.0008434445836101559,ALG1L9P,lncRNA
ENSG00000278911,1.4217020084544214,2.019066303323675,-0.5973642948692537,3.348206413233967e-05,0.0008449784524140281,,lncRNA
ENSG00000231023,0.9888973681238733,1.5737574557525182,-0.5848600876286449,3.372989753103184e-05,0.0008482356625585542,LINC00326,lncRNA
ENSG00000234864,1.159493855389235,1.7250631765320066,-0.5655693211427715,3.5056554084977876e-05,0.0008785049448242527,LINC02632,lncRNA
ENSG00000265544,1.1647811474568888,1.8436585618803623,-0.6788774144234735,3.560764236776315e-05,0.0008860968006639874,AA06,lncRNA
ENSG00000230898,1.1190203973239468,1.7072595295885016,-0.5882391322645548,3.5515403568497916e-05,0.0008860968006639874,,lncRNA
ENSG00000260572,1.4772305558088172,1.9328858471889436,-0.4556552913801264,3.5890641353120145e-05,0.0008869583409826438,PPM1L-DT,lncRNA
ENSG00000167920,2.845062458150108,3.330785824555218,-0.48572336640510994,3.580917026169139e-05,0.0008869583409826438,KRT10-AS1,lncRNA
ENSG00000106133,2.8183712608755185,3.4731695044521946,-0.6547982435766762,3.6569565777799795e-05,0.0009006201337415384,NSUN5P2,transcribed_unprocessed_pseudogene
ENSG00000259941,1.4661299034295068,1.9682617776467761,-0.5021318742172693,3.715776189894271e-05,0.0009119612903170063,,lncRNA
ENSG00000232000,2.420353349453257,3.1651660341238745,-0.7448126846706176,3.749184274659534e-05,0.0009170093866307668,CLCN3P1,transcribed_unprocessed_pseudogene
ENSG00000287197,1.6996062664636848,2.1797479777260524,-0.4801417112623676,3.8193824435373e-05,0.000930990764905918,,lncRNA
ENSG00000272145,1.903817792312198,2.4056199283457715,-0.5018021360335736,3.8671187611027946e-05,0.000939420482714155,NFYC-AS1,lncRNA
ENSG00000242338,1.2121485127697784,1.9195495624121448,-0.7074010496423664,3.886873849556771e-05,0.0009410187468994732,BMS1P4,transcribed_unprocessed_pseudogene
ENSG00000226711,4.105718650193133,4.987301632026798,-0.8815829818336658,3.9339737720078816e-05,0.000949204077016226,FAM66C,lncRNA
ENSG00000264112,3.9593835552687073,4.881672875996734,-0.9222893207280265,3.9751052287595456e-05,0.0009547981271091792,,lncRNA
ENSG00000232825,0.7132072889830176,1.2819592760969498,-0.5687519871139323,4.002741088959816e-05,0.0009547981271091792,PLPPR5-AS1,lncRNA
ENSG00000249776,0.947349989582755,1.497302551087475,-0.5499525615047199,4.0106334098677365e-05,0.0009547981271091792,,lncRNA
ENSG00000258215,0.9042856703917568,1.6232853282120245,-0.7189996578202678,3.9931308936314025e-05,0.0009547981271091792,,processed_pseudogene
ENSG00000231007,1.0117814114014725,1.6638732712675386,-0.6520918598660661,4.092969229163579e-05,0.0009679465640624596,CDC20P1,processed_pseudogene
ENSG00000268471,2.1807870042930904,2.734238495458597,-0.5534514911655068,4.084481789901062e-05,0.0009679465640624596,MIR4453HG,lncRNA
ENSG00000232433,3.057971079402627,4.063631693462314,-1.0056606140596873,4.129808632225007e-05,0.0009702333306365461,GXYLT1P3,processed_pseudogene
ENSG00000224728,1.3604049711430544,1.9046182324457512,-0.5442132613026969,4.116539607590397e-05,0.0009702333306365461,IMPDH1P8,processed_pseudogene
ENSG00000274331,0.5401692928742897,0.12889863184126535,0.41127066103302434,4.176146705336947e-05,0.0009744739130871672,,lncRNA
ENSG00000284707,4.227285379724547,4.94386090107393,-0.716575521349383,4.1887915334326564e-05,0.0009744739130871672,,lncRNA
ENSG00000259326,1.3062045718617217,1.9478620430219475,-0.6416574711602259,4.167780393138365e-05,0.0009744739130871672,,lncRNA
ENSG00000238795,3.12695851784572,3.7439740806756134,-0.6170155628298932,4.3552015927206256e-05,0.0010066294425634533,SCARNA12,snoRNA
ENSG00000265775,1.256635399191554,1.9430943696103808,-0.6864589704188269,4.3529559156541e-05,0.0010066294425634533,,lncRNA
ENSG00000225206,4.231629009377251,5.074593529014618,-0.8429645196373672,4.3746945986633534e-05,0.001007873187859796,MIR137HG,lncRNA
ENSG00000226578,1.4809255490043634,2.284051615801878,-0.8031260667975149,4.4932374539508046e-05,0.001031855366434619,,lncRNA
ENSG00000254463,1.1629616496943258,1.6494354968132683,-0.4864738471189425,4.654791404989922e-05,0.001058742681988472,PPIAP41,processed_pseudogene
ENSG00000232852,1.3609736191430222,2.6895710137647746,-1.3285973946217524,4.642370100915727e-05,0.001058742681988472,CICP4,processed_pseudogene
ENSG00000277701,5.150134933333058,6.118108751227986,-0.9679738178949275,4.643167339701826e-05,0.001058742681988472,,lncRNA
ENSG00000215374,4.827678813910555,5.732892033830169,-0.9052132199196148,4.691903522413554e-05,0.001063796030383416,FAM66B,lncRNA
ENSG00000285331,4.083071726020901,4.617177063604069,-0.5341053375831688,4.736888961187624e-05,0.001070596865848165,TCF12-DT,lncRNA
ENSG00000286055,0.7019853474834158,1.5982346251044501,-0.8962492776210343,4.7873306464607523e-05,0.0010785840844486653,,lncRNA
ENSG00000286176,1.3375643489105447,1.9767790957503493,-0.6392147468398046,4.808840241032897e-05,0.001080023176146445,,lncRNA
ENSG00000197934,2.9514640751026637,3.7255247516570726,-0.7740606765544089,4.845590576185721e-05,0.0010848654512576308,CYYR1-AS1,lncRNA
ENSG00000130612,1.7836481501528492,2.421621181005314,-0.6379730308524647,4.9657851698414746e-05,0.001094618447006414,CYP2G1P,transcribed_unprocessed_pseudogene
ENSG00000152117,4.7017097827374785,5.408521078886983,-0.7068112961495041,4.906770477197675e-05,0.001094618447006414,SMPD4BP,transcribed_processed_pseudogene
ENSG00000285634,2.924526967307224,3.5690020455325238,-0.6444750782252999,4.96300453627363e-05,0.001094618447006414,,lncRNA
ENSG00000229739,3.584626041769552,4.380629167877742,-0.7960031261081899,4.9276548195198444e-05,0.001094618447006414,PDC-AS1,lncRNA
ENSG00000261426,2.473071882433548,3.282835292409739,-0.809763409976191,4.9655585129038116e-05,0.001094618447006414,,lncRNA
ENSG00000224430,2.8707864624647,4.040796966808134,-1.1700105043434341,5.037640814586908e-05,0.0011070409445470676,MKRN5P,processed_pseudogene
ENSG00000230992,1.3842653433174092,1.8344414602927144,-0.45017611697530513,5.158028573593043e-05,0.0011300196341288808,FAM201B,processed_pseudogene
ENSG00000255002,3.248690053998232,3.981159482261794,-0.732469428263562,5.209316235665895e-05,0.0011377656438876398,LINC02324,lncRNA
ENSG00000273598,1.4007043407520852,2.5519286045250587,-1.1512242637729735,5.2585420862616417e-05,0.001142345908107017,PMS2P10,transcribed_unprocessed_pseudogene
